company_id,edge_type,val_id,node_type
4295878326.0,Macro Industry,High Technology,Industry
5037661887.0,Macro Industry,Energy and Power,Industry
5037661887.0,Macro Industry,Energy and Power,Industry
5067162319.0,Macro Industry,Consumer Products and Services,Industry
4295878217.0,Macro Industry,Financials,Industry
5042958012.0,Macro Industry,Financials,Industry
4298015201.0,Macro Industry,Industrials,Industry
4295858396.0,Macro Industry,Industrials,Industry
4295863650.0,Macro Industry,Consumer Products and Services,Industry
4295863650.0,Macro Industry,Consumer Products and Services,Industry
4295863650.0,Macro Industry,Consumer Products and Services,Industry
4295863650.0,Macro Industry,Consumer Products and Services,Industry
4295908668.0,Macro Industry,Financials,Industry
4295891089.0,Macro Industry,Financials,Industry
4295856099.0,Macro Industry,Industrials,Industry
5000043548.0,Macro Industry,Healthcare,Industry
5042979166.0,Macro Industry,Retail,Industry
5042979166.0,Macro Industry,Retail,Industry
5040035452.0,Macro Industry,Industrials,Industry
4295903989.0,Macro Industry,Financials,Industry
4295866657.0,Macro Industry,Consumer Products and Services,Industry
4295875664.0,Macro Industry,Financials,Industry
5080193407.0,Macro Industry,Financials,Industry
4295878427.0,Macro Industry,Consumer Products and Services,Industry
4295859238.0,Macro Industry,Consumer Staples,Industry
4295876889.0,Macro Industry,Materials,Industry
4295876889.0,Macro Industry,Materials,Industry
4297203199.0,Macro Industry,Industrials,Industry
4295905778.0,Macro Industry,Financials,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
5046440390.0,Macro Industry,Retail,Industry
4295903154.0,Macro Industry,Materials,Industry
4295879222.0,Macro Industry,Consumer Products and Services,Industry
4295890691.0,Macro Industry,High Technology,Industry
5001150104.0,Macro Industry,Industrials,Industry
4295903154.0,Macro Industry,Materials,Industry
4295890480.0,Macro Industry,Industrials,Industry
5037474788.0,Macro Industry,Media and Entertainment,Industry
4295859652.0,Macro Industry,Industrials,Industry
4295889889.0,Macro Industry,Media and Entertainment,Industry
4295886709.0,Macro Industry,Industrials,Industry
4296552093.0,Macro Industry,Financials,Industry
4297668512.0,Macro Industry,Real Estate,Industry
5042365980.0,Macro Industry,High Technology,Industry
5055406555.0,Macro Industry,Financials,Industry
4295864750.0,Macro Industry,Materials,Industry
4297616335.0,Macro Industry,Materials,Industry
4295870316.0,Macro Industry,Industrials,Industry
4295878824.0,Macro Industry,Energy and Power,Industry
4298520925.0,Macro Industry,Healthcare,Industry
4295881082.0,Macro Industry,Healthcare,Industry
5001433891.0,Macro Industry,High Technology,Industry
4295867098.0,Macro Industry,Industrials,Industry
4295864034.0,Macro Industry,Retail,Industry
4295898423.0,Macro Industry,Materials,Industry
4295902230.0,Macro Industry,Consumer Products and Services,Industry
4295907579.0,Macro Industry,Financials,Industry
4295898704.0,Macro Industry,Materials,Industry
4295898704.0,Macro Industry,Materials,Industry
5000527116.0,Macro Industry,Materials,Industry
4296675754.0,Macro Industry,Materials,Industry
4296675754.0,Macro Industry,Materials,Industry
5063737335.0,Macro Industry,Financials,Industry
5063737335.0,Macro Industry,Financials,Industry
5063737335.0,Macro Industry,Financials,Industry
5063737335.0,Macro Industry,Financials,Industry
5063737335.0,Macro Industry,Financials,Industry
4295904970.0,Macro Industry,Industrials,Industry
4298068048.0,Macro Industry,Materials,Industry
5081482868.0,Macro Industry,Energy and Power,Industry
4297805897.0,Macro Industry,Consumer Products and Services,Industry
4295895530.0,Macro Industry,Materials,Industry
5035420598.0,Macro Industry,Retail,Industry
4295890547.0,Macro Industry,Financials,Industry
4295903637.0,Macro Industry,High Technology,Industry
5000067277.0,Macro Industry,Media and Entertainment,Industry
4295890113.0,Macro Industry,Consumer Products and Services,Industry
5051791792.0,Macro Industry,Media and Entertainment,Industry
4295863602.0,Macro Industry,Industrials,Industry
5052789544.0,Macro Industry,Media and Entertainment,Industry
4295856246.0,Macro Industry,Financials,Industry
4295876173.0,Macro Industry,Industrials,Industry
4295861320.0,Macro Industry,Materials,Industry
4295908669.0,Macro Industry,Financials,Industry
4295856702.0,Macro Industry,Materials,Industry
4295890497.0,Macro Industry,Industrials,Industry
5083407970.0,Macro Industry,Financials,Industry
4295877402.0,Macro Industry,Materials,Industry
4295860294.0,Macro Industry,Energy and Power,Industry
4295896578.0,Macro Industry,Consumer Products and Services,Industry
4298233782.0,Macro Industry,Healthcare,Industry
4295883142.0,Macro Industry,Consumer Staples,Industry
5068335345.0,Macro Industry,Industrials,Industry
4295880133.0,Macro Industry,Real Estate,Industry
4298236070.0,Macro Industry,Industrials,Industry
4295913664.0,Macro Industry,Consumer Products and Services,Industry
5040946791.0,Macro Industry,Healthcare,Industry
5034785927.0,Macro Industry,Industrials,Industry
5040054043.0,Macro Industry,High Technology,Industry
5071170280.0,Macro Industry,Healthcare,Industry
5064608142.0,Macro Industry,Industrials,Industry
5078521879.0,Macro Industry,Financials,Industry
5078521879.0,Macro Industry,Financials,Industry
4295876556.0,Macro Industry,Consumer Products and Services,Industry
4295890422.0,Macro Industry,Industrials,Industry
5038907473.0,Macro Industry,Consumer Products and Services,Industry
5038907473.0,Macro Industry,Consumer Products and Services,Industry
5038907473.0,Macro Industry,Consumer Products and Services,Industry
4295866709.0,Macro Industry,Materials,Industry
4295880150.0,Macro Industry,Healthcare,Industry
4297872885.0,Macro Industry,Media and Entertainment,Industry
5071527200.0,Macro Industry,Financials,Industry
4296180776.0,Macro Industry,High Technology,Industry
4295896184.0,Macro Industry,Industrials,Industry
5049097869.0,Macro Industry,Consumer Products and Services,Industry
5082938604.0,Macro Industry,Energy and Power,Industry
4295879247.0,Macro Industry,Consumer Products and Services,Industry
5083460463.0,Macro Industry,Financials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
4295916016.0,Macro Industry,Consumer Products and Services,Industry
4295868280.0,Macro Industry,High Technology,Industry
5068477440.0,Macro Industry,Healthcare,Industry
4295876556.0,Macro Industry,Consumer Products and Services,Industry
4295894168.0,Macro Industry,Energy and Power,Industry
4295857093.0,Macro Industry,Consumer Products and Services,Industry
4297995774.0,Macro Industry,Financials,Industry
4297995774.0,Macro Industry,Financials,Industry
4295890479.0,Macro Industry,Industrials,Industry
4295857326.0,Macro Industry,Materials,Industry
4295872192.0,Macro Industry,High Technology,Industry
4295878646.0,Macro Industry,Financials,Industry
4295904777.0,Macro Industry,Real Estate,Industry
5080517810.0,Macro Industry,Consumer Staples,Industry
5080517810.0,Macro Industry,Consumer Staples,Industry
5080517810.0,Macro Industry,Consumer Staples,Industry
5080517810.0,Macro Industry,Consumer Staples,Industry
4295875044.0,Macro Industry,Financials,Industry
4296289482.0,Macro Industry,Healthcare,Industry
5038907473.0,Macro Industry,Consumer Products and Services,Industry
4295872966.0,Macro Industry,Materials,Industry
5042370842.0,Macro Industry,High Technology,Industry
4295886593.0,Macro Industry,Telecommunications,Industry
4295914810.0,Macro Industry,Healthcare,Industry
4298008700.0,Macro Industry,Energy and Power,Industry
4295898735.0,Macro Industry,Materials,Industry
4296991375.0,Macro Industry,Consumer Staples,Industry
4295875010.0,Macro Industry,Financials,Industry
4295863654.0,Macro Industry,Real Estate,Industry
4295878643.0,Macro Industry,Financials,Industry
5034785927.0,Macro Industry,Industrials,Industry
5034785927.0,Macro Industry,Industrials,Industry
5034785927.0,Macro Industry,Industrials,Industry
5066597677.0,Macro Industry,Financials,Industry
4296385820.0,Macro Industry,Financials,Industry
4295885870.0,Macro Industry,Consumer Staples,Industry
4295896696.0,Macro Industry,Financials,Industry
4295876941.0,Macro Industry,Materials,Industry
4295872532.0,Macro Industry,Materials,Industry
4298071860.0,Macro Industry,Materials,Industry
5043321596.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5052142840.0,Macro Industry,Retail,Industry
4295875843.0,Macro Industry,Financials,Industry
4295875843.0,Macro Industry,Financials,Industry
4295875843.0,Macro Industry,Financials,Industry
5045870115.0,Macro Industry,Healthcare,Industry
4298437659.0,Macro Industry,Industrials,Industry
4295880123.0,Macro Industry,Real Estate,Industry
5001426210.0,Macro Industry,Healthcare,Industry
5001426210.0,Macro Industry,Healthcare,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
4295862027.0,Macro Industry,Industrials,Industry
4295882709.0,Macro Industry,Industrials,Industry
4295867116.0,Macro Industry,Energy and Power,Industry
5083360999.0,Macro Industry,Energy and Power,Industry
4298232403.0,Macro Industry,Energy and Power,Industry
4295886081.0,Macro Industry,Materials,Industry
4295986595.0,Macro Industry,High Technology,Industry
4296829222.0,Macro Industry,Materials,Industry
5079692504.0,Macro Industry,Retail,Industry
4298498141.0,Macro Industry,Media and Entertainment,Industry
4295868342.0,Macro Industry,Consumer Products and Services,Industry
4295868342.0,Macro Industry,Consumer Products and Services,Industry
4298236033.0,Macro Industry,Industrials,Industry
5042216949.0,Macro Industry,Materials,Industry
5000038376.0,Macro Industry,Financials,Industry
4297096390.0,Macro Industry,High Technology,Industry
4295876406.0,Macro Industry,Industrials,Industry
4295876406.0,Macro Industry,Industrials,Industry
4295876406.0,Macro Industry,Industrials,Industry
4295904011.0,Macro Industry,Industrials,Industry
4295870159.0,Macro Industry,High Technology,Industry
4295870159.0,Macro Industry,High Technology,Industry
4295877998.0,Macro Industry,Materials,Industry
5064665684.0,Macro Industry,Energy and Power,Industry
5053433421.0,Macro Industry,Industrials,Industry
5053433421.0,Macro Industry,Industrials,Industry
4295907471.0,Macro Industry,Consumer Products and Services,Industry
4295868455.0,Macro Industry,Healthcare,Industry
5038907119.0,Macro Industry,Industrials,Industry
5000002085.0,Macro Industry,Telecommunications,Industry
4295871153.0,Macro Industry,Industrials,Industry
5065324915.0,Macro Industry,Consumer Products and Services,Industry
4295866646.0,Macro Industry,Industrials,Industry
4297541203.0,Macro Industry,Healthcare,Industry
4298005402.0,Macro Industry,Consumer Products and Services,Industry
5081056428.0,Macro Industry,Healthcare,Industry
5081056428.0,Macro Industry,Healthcare,Industry
5063737335.0,Macro Industry,Financials,Industry
5078517775.0,Macro Industry,Consumer Products and Services,Industry
4297947180.0,Macro Industry,High Technology,Industry
4295904182.0,Macro Industry,Consumer Products and Services,Industry
5046660761.0,Macro Industry,High Technology,Industry
4295869924.0,Macro Industry,High Technology,Industry
4295885361.0,Macro Industry,Energy and Power,Industry
4295869209.0,Macro Industry,Financials,Industry
4298258728.0,Macro Industry,Healthcare,Industry
5037838687.0,Macro Industry,Healthcare,Industry
4295875663.0,Macro Industry,High Technology,Industry
4295875825.0,Macro Industry,Materials,Industry
5076161186.0,Macro Industry,Healthcare,Industry
5060686164.0,Macro Industry,High Technology,Industry
4295857859.0,Macro Industry,Materials,Industry
5060686164.0,Macro Industry,High Technology,Industry
5035734227.0,Macro Industry,Retail,Industry
5034838011.0,Macro Industry,Retail,Industry
5034838011.0,Macro Industry,Retail,Industry
5034838011.0,Macro Industry,Retail,Industry
4295859448.0,Macro Industry,Consumer Staples,Industry
5037992901.0,Macro Industry,Consumer Products and Services,Industry
5037992901.0,Macro Industry,Consumer Products and Services,Industry
4296912059.0,Macro Industry,High Technology,Industry
4296912059.0,Macro Industry,High Technology,Industry
4296912059.0,Macro Industry,High Technology,Industry
5058998093.0,Macro Industry,High Technology,Industry
5000611778.0,Macro Industry,Consumer Staples,Industry
4295881530.0,Macro Industry,Consumer Staples,Industry
4295858624.0,Macro Industry,Materials,Industry
5056388216.0,Macro Industry,Industrials,Industry
4295904758.0,Macro Industry,Real Estate,Industry
4295880051.0,Macro Industry,Energy and Power,Industry
5000083999.0,Macro Industry,Consumer Products and Services,Industry
5076692567.0,Macro Industry,High Technology,Industry
5044026118.0,Macro Industry,Consumer Products and Services,Industry
5046020046.0,Macro Industry,Retail,Industry
5067941170.0,Macro Industry,Healthcare,Industry
5077930400.0,Macro Industry,Industrials,Industry
5046705286.0,Macro Industry,Retail,Industry
5000060908.0,Macro Industry,Financials,Industry
4295889089.0,Macro Industry,High Technology,Industry
4295889910.0,Macro Industry,Materials,Industry
4298174241.0,Macro Industry,Industrials,Industry
4295903861.0,Macro Industry,Industrials,Industry
4295877588.0,Macro Industry,Industrials,Industry
5043316467.0,Macro Industry,Energy and Power,Industry
5043316467.0,Macro Industry,Energy and Power,Industry
5057990921.0,Macro Industry,Real Estate,Industry
4296977704.0,Macro Industry,High Technology,Industry
4295878437.0,Macro Industry,Consumer Products and Services,Industry
4295881791.0,Macro Industry,Materials,Industry
5035313836.0,Macro Industry,Energy and Power,Industry
5043462541.0,Macro Industry,Industrials,Industry
4295890194.0,Macro Industry,High Technology,Industry
4295890194.0,Macro Industry,High Technology,Industry
5000588842.0,Macro Industry,High Technology,Industry
5000588842.0,Macro Industry,High Technology,Industry
4295889798.0,Macro Industry,High Technology,Industry
4295864097.0,Macro Industry,Retail,Industry
4295864097.0,Macro Industry,Retail,Industry
4295881401.0,Macro Industry,Media and Entertainment,Industry
4295874250.0,Macro Industry,Materials,Industry
5000588842.0,Macro Industry,High Technology,Industry
