,business.type,business.value,businessLabel.xml:lang,businessLabel.type,businessLabel.value,origindate.datatype,origindate.type,origindate.value,country.type,country.value,industries.type,industries.value,ceos.type,ceos.value,chairs.type,chairs.value,hqs.type,hqs.value,groups.type,groups.value,employees.datatype,employees.type,employees.value,officialname.xml:lang,officialname.type,officialname.value,profit.datatype,profit.type,profit.value,country
337,uri,http://www.wikidata.org/entity/Q64371300,,literal,Q64371300,http://www.w3.org/2001/XMLSchema#dateTime,literal,2012-06-19T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q7692580,literal,,,,,,,,,,,wd:Q833
338,uri,http://www.wikidata.org/entity/Q113605957,en,literal,IAMJETFUELshop,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q876876,literal,,,,,,,,,,,wd:Q833
339,uri,http://www.wikidata.org/entity/Q95975840,en,literal,Danga Bay Theme Park,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
340,uri,http://www.wikidata.org/entity/Q95705767,en,literal,Angry Birds Activity Park,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
341,uri,http://www.wikidata.org/entity/Q17103499,en,literal,MedicAlert,http://www.w3.org/2001/XMLSchema#dateTime,literal,1956-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q258,literal,http://www.wikidata.org/entity/Q870895,literal,,literal,,literal,http://www.wikidata.org/entity/Q1011205,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,23,,,,,,,wd:Q833
342,uri,http://www.wikidata.org/entity/Q112626365,en,literal,Penerbit X,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
343,uri,http://www.wikidata.org/entity/Q113614973,,literal,Q113614973,http://www.w3.org/2001/XMLSchema#dateTime,literal,2011-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
344,uri,http://www.wikidata.org/entity/Q683146,en,literal,LexisNexis,http://www.w3.org/2001/XMLSchema#dateTime,literal,1973-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q334,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,http://www.wikidata.org/entity/Q60,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,10000,,,,,,,wd:Q833
345,uri,http://www.wikidata.org/entity/Q113858405,en,literal,Hello Health Group,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q46994, http://www.wikidata.org/entity/Q12147",literal,http://www.wikidata.org/entity/Q115477903,literal,,literal,http://www.wikidata.org/entity/Q334,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,351,en,literal,Hello Health Group Pte. Ltd,,,,wd:Q833
346,uri,http://www.wikidata.org/entity/Q68150977,en,literal,Namewee Studio Production,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,http://www.wikidata.org/entity/Q717075,literal,,literal,http://www.wikidata.org/entity/Q1865,literal,,,,,,,,,,,wd:Q833
347,uri,http://www.wikidata.org/entity/Q112656108,en,literal,Bookcafe,,,,uri,http://www.wikidata.org/entity/Q833,literal,http://www.wikidata.org/entity/Q108542541,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
348,uri,http://www.wikidata.org/entity/Q5449175,en,literal,Filmscape,http://www.w3.org/2001/XMLSchema#dateTime,literal,1994-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q833,literal,,,,,,,,,,,wd:Q833
349,uri,http://www.wikidata.org/entity/Q112656378,en,literal,Kedai Buku PTS,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
350,uri,http://www.wikidata.org/entity/Q105834087,en,literal,Universal Music Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,http://www.wikidata.org/entity/Q10302058,literal,,literal,,literal,http://www.wikidata.org/entity/Q189710,literal,,,,,id,literal,Universal Music Malaysia,,,,wd:Q833
351,uri,http://www.wikidata.org/entity/Q118970469,en,literal,Akademi Jawi Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,2011-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1946482,literal,,,,,,,,,,,wd:Q833
352,uri,http://www.wikidata.org/entity/Q111934008,en,literal,Genting View Resort,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
353,uri,http://www.wikidata.org/entity/Q1584297,en,literal,Tenaga Nasional,http://www.w3.org/2001/XMLSchema#dateTime,literal,1990-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1865,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,34938,,,,,,,wd:Q833
354,uri,http://www.wikidata.org/entity/Q7365618,en,literal,Komik-M,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
355,uri,http://www.wikidata.org/entity/Q17103499,en,literal,MedicAlert,http://www.w3.org/2001/XMLSchema#dateTime,literal,1956-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q408,literal,http://www.wikidata.org/entity/Q870895,literal,,literal,,literal,http://www.wikidata.org/entity/Q1011205,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,23,,,,,,,wd:Q833
356,uri,http://www.wikidata.org/entity/Q1524992,en,literal,International Islamic University Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,1983-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
357,uri,http://www.wikidata.org/entity/Q12709555,en,literal,Sony Music Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,1981-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,http://www.wikidata.org/entity/Q10302058,literal,,literal,,literal,http://www.wikidata.org/entity/Q1865,literal,,,,,ms,literal,Sony Music Malaysia,,,,wd:Q833
358,uri,http://www.wikidata.org/entity/Q6947269,en,literal,Mydin,,,,uri,http://www.wikidata.org/entity/Q833,literal,http://www.wikidata.org/entity/Q126793,literal,,literal,,literal,http://www.wikidata.org/entity/Q189710,literal,,,,,,,,,,,wd:Q833
359,uri,http://www.wikidata.org/entity/Q4896551,en,literal,Best 104,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
360,uri,http://www.wikidata.org/entity/Q115353038,en,literal,Unkaizan,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
361,uri,http://www.wikidata.org/entity/Q17103499,en,literal,MedicAlert,http://www.w3.org/2001/XMLSchema#dateTime,literal,1956-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q664,literal,http://www.wikidata.org/entity/Q870895,literal,,literal,,literal,http://www.wikidata.org/entity/Q1011205,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,27,,,,,,,wd:Q833
362,uri,http://www.wikidata.org/entity/Q17103499,en,literal,MedicAlert,http://www.w3.org/2001/XMLSchema#dateTime,literal,1956-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q30,literal,http://www.wikidata.org/entity/Q870895,literal,,literal,,literal,http://www.wikidata.org/entity/Q1011205,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,23,,,,,,,wd:Q833
363,uri,http://www.wikidata.org/entity/Q4115279,en,literal,Bank Islam Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,1983-07-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,http://www.wikidata.org/entity/Q457753,literal,,literal,,literal,http://www.wikidata.org/entity/Q1865,literal,,,,,,,,,,,wd:Q833
364,uri,http://www.wikidata.org/entity/Q83813641,en,literal,Parkamaya,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
365,uri,http://www.wikidata.org/entity/Q113001486,en,literal,Casa De Madani,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
366,uri,http://www.wikidata.org/entity/Q17103499,en,literal,MedicAlert,http://www.w3.org/2001/XMLSchema#dateTime,literal,1956-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q954,literal,http://www.wikidata.org/entity/Q870895,literal,,literal,,literal,http://www.wikidata.org/entity/Q1011205,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,22,,,,,,,wd:Q833
367,uri,http://www.wikidata.org/entity/Q28417305,en,literal,Q House,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q833
368,uri,http://www.wikidata.org/entity/Q6743729,en,literal,Batik Air Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,2012-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q500253,literal,,,,,,,,,,,wd:Q833
369,uri,http://www.wikidata.org/entity/Q61110645,,literal,Q61110645,,,,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q2185791,literal,,,,,,,,,,,wd:Q833
370,uri,http://www.wikidata.org/entity/Q4207443,en,literal,RHB Bank,http://www.w3.org/2001/XMLSchema#dateTime,literal,1997-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1865,literal,,,,,,,,,,,wd:Q833
371,uri,http://www.wikidata.org/entity/Q2399323,en,literal,Universiti Teknikal Malaysia Melaka,http://www.w3.org/2001/XMLSchema#dateTime,literal,2000-12-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q4449161,literal,,http://www.w3.org/2001/XMLSchema#decimal,literal,1141,ms,literal,Universiti Teknikal Malaysia Melaka,,,,wd:Q833
372,uri,http://www.wikidata.org/entity/Q12712446,en,literal,Warner Music Malaysia,http://www.w3.org/2001/XMLSchema#dateTime,literal,1978-01-01T00:00:00Z,uri,http://www.wikidata.org/entity/Q833,literal,http://www.wikidata.org/entity/Q10302058,literal,,literal,,literal,http://www.wikidata.org/entity/Q6943920,literal,,,,,ms,literal,Warner Music Malaysia,,,,wd:Q833
